atmoProfile,aeroProfile,GroundReflectance,AOT,band,aX,bX,cX,MeanSRRAD,MaxSRRAD,MinSRRAD,StdSRRAD,MeanSRTOA,MaxSRTOA,MinSRTOA,StdSRTOA
2,2,-4,0.6,5,0.0240800008178,0.0245799999684,0.0905399993062,125.181997048,687.0,1.0,23.2361006807,2294.91590762,614.0,1.0,22.4292779321
2,2,-4,0.6,6,0.0686699971557,0.0150899998844,0.0641999989748,43.6720046083,629.0,1.0,20.6771217988,2489.4452567,514.0,1.0,16.4403424152
2,2,-4,0.7,1,0.00307000009343,0.164210006595,0.233860000968,1.54571932604,334.0,1.0,8.28152826684,105.899926195,367.0,1.0,9.9144960002
2,2,-4,0.7,2,0.00322000007145,0.104790002108,0.191589996219,2.96196536578,511.0,1.0,13.3345367633,116.06280782,497.0,1.0,12.0167276442
2,2,-4,0.7,3,0.00353999994695,0.0772299990058,0.167480006814,2.78842165899,542.0,1.0,14.4853128038,88.4946860599,517.0,1.0,13.3243843654
2,2,-4,0.7,4,0.00515000009909,0.0557599999011,0.142780005932,279.379079061,685.0,1.0,40.4833466496,1130.56484915,653.0,1.0,37.0041469971
2,2,-4,0.7,5,0.0245799999684,0.0296800006181,0.101470001042,123.34077621,691.0,1.0,23.5840628035,2271.10848034,614.0,1.0,22.4292779321
2,2,-4,0.7,6,0.0706000030041,0.0182499997318,0.0713799968362,42.3519099222,640.0,1.0,21.1987163717,2497.77844362,514.0,1.0,16.4403424152
2,2,-4,0.8,1,0.0031500000041,0.180040001869,0.245560005307,1.4303499424,331.0,1.0,7.81587796787,97.5745877736,367.0,1.0,9.9144960002
2,2,-4,0.8,2,0.00329999998212,0.11751999706,0.204380005598,2.38458741359,510.0,1.0,12.4862486599,108.863882488,497.0,1.0,12.0167276442
2,2,-4,0.8,3,0.00362999993376,0.0885099992156,0.180910006166,2.54337737615,542.0,1.0,13.7802942313,81.4645143289,517.0,1.0,13.3243843654
2,2,-4,0.8,4,0.00527000008151,0.065009996295,0.155919998884,277.243357575,686.0,1.0,41.1122470896,1129.86690668,653.0,1.0,37.0041469971
2,2,-4,0.8,5,0.0250899996608,0.0351000018418,0.111780002713,120.585093246,695.0,1.0,24.0418951503,2250.06297883,614.0,1.0,22.4292779321
2,2,-4,0.8,6,0.0726099982858,0.0216099992394,0.0780299976468,40.521640985,652.0,1.0,21.7495989154,2508.57702333,514.0,1.0,16.4403424152
2,2,-4,0.9,1,0.00323999999091,0.196810007095,0.256700009108,1.34491647465,328.0,1.0,7.45825498865,88.9213565668,367.0,1.0,9.9144960002
2,2,-4,0.9,2,0.00338999996893,0.131160005927,0.216600000858,2.13023113479,511.0,1.0,11.7788835647,101.63108619,497.0,1.0,12.0167276442
2,2,-4,0.9,3,0.00371999992058,0.100290000439,0.193519994617,2.34246651786,543.0,1.0,13.1125693942,74.1780511953,517.0,1.0,13.3243843654
2,2,-4,0.9,4,0.00541000021622,0.0747900009155,0.168320000172,276.006554219,690.0,1.0,41.9537908056,1132.65052383,653.0,1.0,37.0041469971
2,2,-4,0.9,5,0.0256299991161,0.0408499985933,0.121569998562,118.25484591,700.0,1.0,24.41789351,2232.78184044,614.0,1.0,22.4292779321
2,2,-4,0.9,6,0.0746999979019,0.025189999491,0.0842399969697,38.6646331365,664.0,1.0,22.3014637906,2522.25445529,514.0,1.0,16.4403424152
2,2,-4,1.0,1,0.00332999997772,0.214499995112,0.267340004444,1.2801375288,325.0,1.0,7.160296199,79.5799017137,367.0,1.0,9.9144960002
2,2,-4,1.0,2,0.00349000003189,0.145669996738,0.228279992938,1.94855450749,513.0,1.0,11.1900911208,93.9696140553,497.0,1.0,12.0167276442
2,2,-4,1.0,3,0.00381999998353,0.112860001624,0.20556999743,2.17875504032,544.0,1.0,12.5127424444,66.4180713566,517.0,1.0,13.3243843654
2,2,-4,1.0,4,0.00553999980912,0.085199996829,0.180140003562,273.508523546,692.0,1.0,42.7335011424,1133.31791655,653.0,1.0,37.0041469971
2,2,-4,1.0,5,0.0261799991131,0.0469500012696,0.130869999528,115.498642713,705.0,1.0,24.8446469521,2217.39146205,614.0,1.0,22.4292779321
2,2,-4,1.0,6,0.0768800005317,0.0289999991655,0.0900399982929,36.5207625288,677.0,1.0,22.973591492,2537.97018469,514.0,1.0,16.4403424152
2,3,-1,0.0,1,0.00254000001587,0.079690001905,0.129030004144,25.9700388825,340.0,11.0,10.465009118,143.551440092,367.0,11.0,9.9144960002
2,3,-1,0.0,2,0.00268999999389,0.03886000067,0.0740799978375,43.1287730415,502.0,19.0,13.6541987587,146.635109447,497.0,19.0,12.0167276442
2,3,-1,0.0,3,0.00297000003047,0.0201900005341,0.0430799983442,32.4929507488,532.0,13.0,14.9342450609,119.869390841,517.0,13.0,13.3243843654
2,3,-1,0.0,4,0.00437999982387,0.00815000012517,0.0176400002092,285.583993376,676.0,17.0,36.7616975859,1164.25243736,653.0,17.0,37.0041469971
2,3,-1,0.0,5,0.0214499998838,0.000490000005811,0.00112999998964,134.191739271,674.0,11.0,21.3748744291,2606.38516525,614.0,11.0,22.4292779321
2,3,-1,0.0,6,0.0587100014091,0.000159999995958,0.000369999994291,50.3308089718,573.0,1.0,18.0494152325,2582.35136449,514.0,1.0,16.4403424152
2,3,-1,0.1,1,0.00286999996752,0.0974799990654,0.131050005555,21.8799197149,375.0,4.0,11.8511873789,154.445170291,367.0,4.0,9.9144960002
2,3,-1,0.1,2,0.00297000003047,0.0489699989557,0.0843800008297,41.5448174683,544.0,15.0,14.8994403216,155.165684404,497.0,15.0,12.0167276442
2,3,-1,0.1,3,0.00322999991477,0.0267600007355,0.0564300008118,30.5339897753,568.0,9.0,16.1573125528,124.993777002,517.0,9.0,13.3243843654
2,3,-1,0.1,4,0.00466000009328,0.0118699995801,0.0303300004452,299.581673027,710.0,15.0,38.8124434262,1214.68404198,653.0,15.0,37.0041469971
2,3,-1,0.1,5,0.0220699999481,0.001200000057,0.00443000020459,137.336605343,691.0,11.0,21.9508291867,2656.69493808,614.0,11.0,22.4292779321
2,3,-1,0.1,6,0.0601699985564,0.00054999999702,0.00185999996029,51.3587395593,586.0,1.0,18.4466957887,2634.73669535,514.0,1.0,16.4403424152
2,3,-1,0.2,1,0.00325000006706,0.118150003254,0.133080005646,16.9228398618,415.0,1.0,13.3506652445,166.794858871,367.0,1.0,9.9144960002
2,3,-1,0.2,2,0.00328000006266,0.0606000013649,0.092610001564,39.0675763249,589.0,10.0,16.5262411334,164.520145089,497.0,10.0,12.0167276442
2,3,-1,0.2,3,0.00350999995135,0.0342499986291,0.0669599995017,28.0026893721,607.0,5.0,17.4949832333,130.476603903,517.0,5.0,13.3243843654
2,3,-1,0.2,4,0.00496000004932,0.0160199999809,0.0403300002217,314.070019081,745.0,12.0,41.0555882355,1269.90886017,653.0,12.0,37.0041469971
2,3,-1,0.2,5,0.0227099992335,0.0019499999471,0.00738999992609,140.530724366,708.0,11.0,22.5775132753,2709.63961514,614.0,11.0,22.4292779321
2,3,-1,0.2,6,0.0616500005126,0.000950000016019,0.00350000010803,52.3931271601,599.0,1.0,18.8018496308,2685.15544535,514.0,1.0,16.4403424152
2,3,-1,0.3,1,0.00368000008166,0.142179995775,0.134719997644,10.7227534562,458.0,1.0,15.0309568948,180.166809476,367.0,1.0,9.9144960002
2,3,-1,0.3,2,0.00362999993376,0.0739400014281,0.0992000028491,36.1928823445,639.0,4.0,18.2357122762,174.698833525,497.0,4.0,12.0167276442
2,3,-1,0.3,3,0.00381999998353,0.0427200011909,0.0754999965429,24.7647879464,650.0,1.0,19.0151005196,136.223140481,517.0,1.0,13.3243843654
2,3,-1,0.3,4,0.00528999976814,0.0206000003964,0.0486200004816,330.383050115,785.0,9.0,43.4447108857,1331.55877016,653.0,9.0,37.0041469971
2,3,-1,0.3,5,0.0233600009233,0.00271999998949,0.0100100003183,143.7031286,726.0,10.0,23.1959730474,2764.24120284,614.0,10.0,22.4292779321
2,3,-1,0.3,6,0.0631600022316,0.00135999999475,0.00497000012547,52.9269081221,613.0,1.0,19.3762614879,2737.55014761,514.0,1.0,16.4403424152
2,3,-1,0.4,1,0.00418000016361,0.170019999146,0.136000007391,5.41752412154,508.0,1.0,16.233015273,196.025909058,367.0,1.0,9.9144960002
2,3,-1,0.4,2,0.00402999995276,0.0891499966383,0.104560002685,33.0689984159,695.0,1.0,20.1698559886,186.79265013,497.0,1.0,12.0167276442
2,3,-1,0.4,3,0.00416000001132,0.0522399991751,0.0825600028038,21.1343029954,696.0,1.0,20.6107366685,142.548361895,517.0,1.0,13.3243843654
2,3,-1,0.4,4,0.0056400001049,0.025739999488,0.0557200014591,347.216283842,826.0,6.0,46.0798245777,1396.05562176,653.0,6.0,37.0041469971
2,3,-1,0.4,5,0.0240400005132,0.00353000010364,0.0123600000516,147.406480415,745.0,10.0,23.8313531883,2822.31828917,614.0,10.0,22.4292779321
2,3,-1,0.4,6,0.0647099986672,0.00178000004962,0.0063000000082,53.9683863767,627.0,1.0,19.8015375842,2791.30299539,514.0,1.0,16.4403424152
2,3,-1,0.5,1,0.00475999992341,0.202209994197,0.136969998479,3.46239199309,565.0,1.0,17.2593341918,213.651189876,367.0,1.0,9.9144960002
2,3,-1,0.5,2,0.00448000011966,0.106430001557,0.108960002661,29.1812986031,758.0,1.0,22.4357665078,199.855506552,497.0,1.0,12.0167276442
2,3,-1,0.5,3,0.00454000011086,0.0629199966788,0.0884800031781,17.0280439948,747.0,1.0,22.4681272307,149.266548459,517.0,1.0,13.3243843654
2,3,-1,0.5,4,0.00602999981493,0.0315000005066,0.0619000010192,365.863335253,872.0,3.0,48.8139768081,1467.47048891,653.0,3.0,37.0041469971
2,3,-1,0.5,5,0.0247499998659,0.00437000021338,0.0144999995828,150.586076109,765.0,9.0,24.5122105588,2883.55068224,614.0,9.0,22.4292779321
2,3,-1,0.5,6,0.0663100033998,0.00221999990754,0.00751999998465,54.7925853255,642.0,1.0,20.273703825,2847.67003888,514.0,1.0,16.4403424152
2,3,-1,0.6,1,0.00542999990284,0.239350005984,0.137700006366,3.08564408122,630.0,1.0,18.6186419377,234.502453557,367.0,1.0,9.9144960002
2,3,-1,0.6,2,0.00498000020161,0.125980004668,0.112599998713,24.8708669355,826.0,1.0,24.7154534806,213.879120464,497.0,1.0,12.0167276442
2,3,-1,0.6,3,0.00496000004932,0.0749500021338,0.0935399979353,12.6907924107,802.0,1.0,24.3568429103,156.730655962,517.0,1.0,13.3243843654
2,3,-1,0.6,4,0.0064400001429,0.037650000304,0.0671700015664,385.56328665,920.0,1.0,51.9701467846,1541.38480703,653.0,1.0,37.0041469971
2,3,-1,0.6,5,0.0254699997604,0.00522999977693,0.0164500009269,154.136153514,785.0,9.0,25.2138557597,2945.70430228,614.0,9.0,22.4292779321
2,3,-1,0.6,6,0.0679500028491,0.00267000007443,0.00863999966532,55.6697562644,657.0,1.0,20.7866071875,2905.38378276,514.0,1.0,16.4403424152
2,3,-1,0.7,1,0.00620000017807,0.282110005617,0.138219997287,3.03960613479,704.0,1.0,20.2672082162,258.220992944,367.0,1.0,9.9144960002
2,3,-1,0.7,2,0.00554999988526,0.148090004921,0.115649998188,20.2592777938,902.0,1.0,27.3282784301,229.994111823,497.0,1.0,12.0167276442
2,3,-1,0.7,3,0.00542999990284,0.0885199978948,0.097910001874,8.78342453917,863.0,1.0,26.0435724355,164.703999856,517.0,1.0,13.3243843654
2,3,-1,0.7,4,0.00688999984413,0.0444799996912,0.0718400031328,406.952617368,972.0,1.0,55.2768053875,1621.12846342,653.0,1.0,37.0041469971
2,3,-1,0.7,5,0.0262199994177,0.00613000011072,0.0182499997318,157.891856279,806.0,8.0,25.9585579236,3010.7092976,614.0,8.0,22.4292779321
2,3,-1,0.7,6,0.069629997015,0.00313000008464,0.0096899997443,56.7397573445,672.0,1.0,21.2315039083,2964.58894729,514.0,1.0,16.4403424152
2,3,-1,0.8,1,0.0070799998939,0.331270009279,0.13857999444,3.07165178571,785.0,1.0,22.1395270614,284.627232143,367.0,1.0,9.9144960002
2,3,-1,0.8,2,0.00619000010192,0.173140004277,0.118220001459,15.7370301699,985.0,1.0,29.5852390192,247.932321069,497.0,1.0,12.0167276442
2,3,-1,0.8,3,0.00594000006095,0.103780001402,0.101700000465,6.58064156106,928.0,1.0,27.4793809975,172.87905746,517.0,1.0,13.3243843654
2,3,-1,0.8,4,0.0073699997738,0.0518000014126,0.0759200006723,429.595748128,1027.0,1.0,58.7897548655,1704.50576037,653.0,1.0,37.0041469971
2,3,-1,0.8,5,0.0269900001585,0.00706000020728,0.0199200008065,161.696329565,828.0,8.0,26.6487855571,3077.01678967,614.0,8.0,22.4292779321
2,3,-1,0.8,6,0.0713599994779,0.00361000001431,0.0106600001454,57.7846810196,687.0,1.0,21.769659498,3025.87255544,514.0,1.0,16.4403424152
2,3,-1,0.9,1,0.0080899996683,0.387730002403,0.138820007443,3.1476796515,876.0,1.0,24.3021814754,314.816328845,367.0,1.0,9.9144960002
2,3,-1,0.9,2,0.00689999992028,0.201529994607,0.120420001447,11.9176951325,1075.0,1.0,31.5651644532,267.205202333,497.0,1.0,12.0167276442
2,3,-1,0.9,3,0.00651000021026,0.120909996331,0.104989998043,5.50176051267,998.0,1.0,29.0448370673,181.793717598,517.0,1.0,13.3243843654
2,3,-1,0.9,4,0.00789000000805,0.0596700012684,0.0794899985194,454.059634217,1085.0,1.0,62.4099937226,1793.20258137,653.0,1.0,37.0041469971
2,3,-1,0.9,5,0.0277900006622,0.00803000014275,0.0214799996465,165.64734123,850.0,7.0,27.4280583244,3145.86865459,614.0,7.0,22.4292779321
2,3,-1,0.9,6,0.0731299966574,0.00410000002012,0.0115799997002,58.6015372984,704.0,1.0,22.3107118215,3088.00615819,514.0,1.0,16.4403424152
2,3,-1,1.0,1,0.00925999972969,0.45256999135,0.138970002532,3.269921875,978.0,1.0,26.8353344696,350.074252952,367.0,1.0,9.9144960002
2,3,-1,1.0,2,0.00771000003442,0.233720004559,0.122290000319,9.69410642281,1174.0,1.0,33.6304769767,289.075874856,497.0,1.0,12.0167276442
2,3,-1,1.0,3,0.00712999980897,0.139489993453,0.107790000737,5.30172631048,1074.0,1.0,30.7768327565,191.802322149,517.0,1.0,13.3243843654
2,3,-1,1.0,4,0.00844999961555,0.0683400034904,0.0827099978924,480.106890841,1147.0,1.0,66.4345828325,1886.16220118,653.0,1.0,37.0041469971
2,3,-1,1.0,5,0.0286100003868,0.00903999991715,0.0229299999774,169.658854767,873.0,6.0,28.2040164841,3215.99677959,614.0,6.0,22.4292779321
2,3,-1,1.0,6,0.0749500021338,0.00460000010207,0.0124300001189,59.4737939228,720.0,1.0,22.9179475554,3151.92826901,514.0,1.0,16.4403424152
2,3,-2,0.0,1,0.00254000001587,0.079690001905,0.129030004144,25.9700388825,340.0,11.0,10.465009118,143.551440092,367.0,11.0,9.9144960002
2,3,-2,0.0,2,0.00268999999389,0.03886000067,0.0740799978375,43.1287730415,502.0,19.0,13.6541987587,146.635109447,497.0,19.0,12.0167276442
2,3,-2,0.0,3,0.00297000003047,0.0201900005341,0.0430799983442,32.4929507488,532.0,13.0,14.9342450609,119.869390841,517.0,13.0,13.3243843654
2,3,-2,0.0,4,0.00437999982387,0.00815000012517,0.0176400002092,285.583993376,676.0,17.0,36.7616975859,1164.25243736,653.0,17.0,37.0041469971
2,3,-2,0.0,5,0.0214499998838,0.000490000005811,0.00112999998964,134.191739271,674.0,11.0,21.3748744291,2606.38516525,614.0,11.0,22.4292779321
2,3,-2,0.0,6,0.0587100014091,0.000159999995958,0.000369999994291,50.3308089718,573.0,1.0,18.0494152325,2582.35136449,514.0,1.0,16.4403424152
2,3,-2,0.1,1,0.00286999996752,0.0974799990654,0.131050005555,21.8799197149,375.0,4.0,11.8511873789,154.445170291,367.0,4.0,9.9144960002
2,3,-2,0.1,2,0.00297000003047,0.0489699989557,0.0843800008297,41.5448174683,544.0,15.0,14.8994403216,155.165684404,497.0,15.0,12.0167276442
2,3,-2,0.1,3,0.00322999991477,0.0267600007355,0.0564300008118,30.5339897753,568.0,9.0,16.1573125528,124.993777002,517.0,9.0,13.3243843654
2,3,-2,0.1,4,0.00466000009328,0.0118699995801,0.0303300004452,299.581673027,710.0,15.0,38.8124434262,1214.68404198,653.0,15.0,37.0041469971
2,3,-2,0.1,5,0.0220699999481,0.001200000057,0.00443000020459,137.336605343,691.0,11.0,21.9508291867,2656.69493808,614.0,11.0,22.4292779321
2,3,-2,0.1,6,0.0601699985564,0.00054999999702,0.00185999996029,51.3587395593,586.0,1.0,18.4466957887,2634.73669535,514.0,1.0,16.4403424152
2,3,-2,0.2,1,0.00325000006706,0.118150003254,0.133080005646,16.9228398618,415.0,1.0,13.3506652445,166.794858871,367.0,1.0,9.9144960002
2,3,-2,0.2,2,0.00328000006266,0.0606000013649,0.092610001564,39.0675763249,589.0,10.0,16.5262411334,164.520145089,497.0,10.0,12.0167276442
2,3,-2,0.2,3,0.00350999995135,0.0342499986291,0.0669599995017,28.0026893721,607.0,5.0,17.4949832333,130.476603903,517.0,5.0,13.3243843654
2,3,-2,0.2,4,0.00496000004932,0.0160199999809,0.0403300002217,314.070019081,745.0,12.0,41.0555882355,1269.90886017,653.0,12.0,37.0041469971
2,3,-2,0.2,5,0.0227099992335,0.0019499999471,0.00738999992609,140.530724366,708.0,11.0,22.5775132753,2709.63961514,614.0,11.0,22.4292779321
2,3,-2,0.2,6,0.0616500005126,0.000950000016019,0.00350000010803,52.3931271601,599.0,1.0,18.8018496308,2685.15544535,514.0,1.0,16.4403424152
2,3,-2,0.3,1,0.00368000008166,0.142179995775,0.134719997644,10.7227534562,458.0,1.0,15.0309568948,180.166809476,367.0,1.0,9.9144960002
2,3,-2,0.3,2,0.00362999993376,0.0739400014281,0.0992000028491,36.1928823445,639.0,4.0,18.2357122762,174.698833525,497.0,4.0,12.0167276442
2,3,-2,0.3,3,0.00381999998353,0.0427200011909,0.0754999965429,24.7647879464,650.0,1.0,19.0151005196,136.223140481,517.0,1.0,13.3243843654
2,3,-2,0.3,4,0.00528999976814,0.0206000003964,0.0486200004816,330.383050115,785.0,9.0,43.4447108857,1331.55877016,653.0,9.0,37.0041469971
2,3,-2,0.3,5,0.0233600009233,0.00271999998949,0.0100100003183,143.7031286,726.0,10.0,23.1959730474,2764.24120284,614.0,10.0,22.4292779321
2,3,-2,0.3,6,0.0631600022316,0.00135999999475,0.00497000012547,52.9269081221,613.0,1.0,19.3762614879,2737.55014761,514.0,1.0,16.4403424152
2,3,-2,0.4,1,0.00418000016361,0.170019999146,0.136000007391,5.41752412154,508.0,1.0,16.233015273,196.025909058,367.0,1.0,9.9144960002
2,3,-2,0.4,2,0.00402999995276,0.0891499966383,0.104560002685,33.0689984159,695.0,1.0,20.1698559886,186.79265013,497.0,1.0,12.0167276442
2,3,-2,0.4,3,0.00416000001132,0.0522399991751,0.0825600028038,21.1343029954,696.0,1.0,20.6107366685,142.548361895,517.0,1.0,13.3243843654
2,3,-2,0.4,4,0.0056400001049,0.025739999488,0.0557200014591,347.216283842,826.0,6.0,46.0798245777,1396.05562176,653.0,6.0,37.0041469971
2,3,-2,0.4,5,0.0240400005132,0.00353000010364,0.0123600000516,147.406480415,745.0,10.0,23.8313531883,2822.31828917,614.0,10.0,22.4292779321
2,3,-2,0.4,6,0.0647099986672,0.00178000004962,0.0063000000082,53.9683863767,627.0,1.0,19.8015375842,2791.30299539,514.0,1.0,16.4403424152
2,3,-2,0.5,1,0.00475999992341,0.202209994197,0.136969998479,3.46239199309,565.0,1.0,17.2593341918,213.651189876,367.0,1.0,9.9144960002
2,3,-2,0.5,2,0.00448000011966,0.106430001557,0.108960002661,29.1812986031,758.0,1.0,22.4357665078,199.855506552,497.0,1.0,12.0167276442
2,3,-2,0.5,3,0.00454000011086,0.0629199966788,0.0884800031781,17.0280439948,747.0,1.0,22.4681272307,149.266548459,517.0,1.0,13.3243843654
2,3,-2,0.5,4,0.00602999981493,0.0315000005066,0.0619000010192,365.863335253,872.0,3.0,48.8139768081,1467.47048891,653.0,3.0,37.0041469971
2,3,-2,0.5,5,0.0247499998659,0.00437000021338,0.0144999995828,150.586076109,765.0,9.0,24.5122105588,2883.55068224,614.0,9.0,22.4292779321
2,3,-2,0.5,6,0.0663100033998,0.00221999990754,0.00751999998465,54.7925853255,642.0,1.0,20.273703825,2847.67003888,514.0,1.0,16.4403424152
2,3,-2,0.6,1,0.00542999990284,0.239350005984,0.137700006366,3.08564408122,630.0,1.0,18.6186419377,234.502453557,367.0,1.0,9.9144960002
2,3,-2,0.6,2,0.00498000020161,0.125980004668,0.112599998713,24.8708669355,826.0,1.0,24.7154534806,213.879120464,497.0,1.0,12.0167276442
2,3,-2,0.6,3,0.00496000004932,0.0749500021338,0.0935399979353,12.6907924107,802.0,1.0,24.3568429103,156.730655962,517.0,1.0,13.3243843654
2,3,-2,0.6,4,0.0064400001429,0.037650000304,0.0671700015664,385.56328665,920.0,1.0,51.9701467846,1541.38480703,653.0,1.0,37.0041469971
2,3,-2,0.6,5,0.0254699997604,0.00522999977693,0.0164500009269,154.136153514,785.0,9.0,25.2138557597,2945.70430228,614.0,9.0,22.4292779321
2,3,-2,0.6,6,0.0679500028491,0.00267000007443,0.00863999966532,55.6697562644,657.0,1.0,20.7866071875,2905.38378276,514.0,1.0,16.4403424152
2,3,-2,0.7,1,0.00620000017807,0.282110005617,0.138219997287,3.03960613479,704.0,1.0,20.2672082162,258.220992944,367.0,1.0,9.9144960002
2,3,-2,0.7,2,0.00554999988526,0.148090004921,0.115649998188,20.2592777938,902.0,1.0,27.3282784301,229.994111823,497.0,1.0,12.0167276442
2,3,-2,0.7,3,0.00542999990284,0.0885199978948,0.097910001874,8.78342453917,863.0,1.0,26.0435724355,164.703999856,517.0,1.0,13.3243843654
2,3,-2,0.7,4,0.00688999984413,0.0444799996912,0.0718400031328,406.952617368,972.0,1.0,55.2768053875,1621.12846342,653.0,1.0,37.0041469971
2,3,-2,0.7,5,0.0262199994177,0.00613000011072,0.0182499997318,157.891856279,806.0,8.0,25.9585579236,3010.7092976,614.0,8.0,22.4292779321
2,3,-2,0.7,6,0.069629997015,0.00313000008464,0.0096899997443,56.7397573445,672.0,1.0,21.2315039083,2964.58894729,514.0,1.0,16.4403424152
2,3,-2,0.8,1,0.0070799998939,0.331270009279,0.13857999444,3.07165178571,785.0,1.0,22.1395270614,284.627232143,367.0,1.0,9.9144960002
2,3,-2,0.8,2,0.00619000010192,0.173140004277,0.118220001459,15.7370301699,985.0,1.0,29.5852390192,247.932321069,497.0,1.0,12.0167276442
2,3,-2,0.8,3,0.00594000006095,0.103780001402,0.101700000465,6.58064156106,928.0,1.0,27.4793809975,172.87905746,517.0,1.0,13.3243843654
2,3,-2,0.8,4,0.0073699997738,0.0518000014126,0.0759200006723,429.595748128,1027.0,1.0,58.7897548655,1704.50576037,653.0,1.0,37.0041469971
2,3,-2,0.8,5,0.0269900001585,0.00706000020728,0.0199200008065,161.696329565,828.0,8.0,26.6487855571,3077.01678967,614.0,8.0,22.4292779321
2,3,-2,0.8,6,0.0713599994779,0.00361000001431,0.0106600001454,57.7846810196,687.0,1.0,21.769659498,3025.87255544,514.0,1.0,16.4403424152
2,3,-2,0.9,1,0.0080899996683,0.387730002403,0.138820007443,3.1476796515,876.0,1.0,24.3021814754,314.816328845,367.0,1.0,9.9144960002
2,3,-2,0.9,2,0.00689999992028,0.201529994607,0.120420001447,11.9176951325,1075.0,1.0,31.5651644532,267.205202333,497.0,1.0,12.0167276442
2,3,-2,0.9,3,0.00651000021026,0.120909996331,0.104989998043,5.50176051267,998.0,1.0,29.0448370673,181.793717598,517.0,1.0,13.3243843654
2,3,-2,0.9,4,0.00789000000805,0.0596700012684,0.0794899985194,454.059634217,1085.0,1.0,62.4099937226,1793.20258137,653.0,1.0,37.0041469971
2,3,-2,0.9,5,0.0277900006622,0.00803000014275,0.0214799996465,165.64734123,850.0,7.0,27.4280583244,3145.86865459,614.0,7.0,22.4292779321
2,3,-2,0.9,6,0.0731299966574,0.00410000002012,0.0115799997002,58.6015372984,704.0,1.0,22.3107118215,3088.00615819,514.0,1.0,16.4403424152
2,3,-2,1.0,1,0.00925999972969,0.45256999135,0.138970002532,3.269921875,978.0,1.0,26.8353344696,350.074252952,367.0,1.0,9.9144960002
2,3,-2,1.0,2,0.00771000003442,0.233720004559,0.122290000319,9.69410642281,1174.0,1.0,33.6304769767,289.075874856,497.0,1.0,12.0167276442
2,3,-2,1.0,3,0.00712999980897,0.139489993453,0.107790000737,5.30172631048,1074.0,1.0,30.7768327565,191.802322149,517.0,1.0,13.3243843654
2,3,-2,1.0,4,0.00844999961555,0.0683400034904,0.0827099978924,480.106890841,1147.0,1.0,66.4345828325,1886.16220118,653.0,1.0,37.0041469971
2,3,-2,1.0,5,0.0286100003868,0.00903999991715,0.0229299999774,169.658854767,873.0,6.0,28.2040164841,3215.99677959,614.0,6.0,22.4292779321
2,3,-2,1.0,6,0.0749500021338,0.00460000010207,0.0124300001189,59.4737939228,720.0,1.0,22.9179475554,3151.92826901,514.0,1.0,16.4403424152
2,3,-3,0.0,1,0.00254000001587,0.079690001905,0.129030004144,25.9700388825,340.0,11.0,10.465009118,143.551440092,367.0,11.0,9.9144960002
2,3,-3,0.0,2,0.00268999999389,0.03886000067,0.0740799978375,43.1287730415,502.0,19.0,13.6541987587,146.635109447,497.0,19.0,12.0167276442
2,3,-3,0.0,3,0.00297000003047,0.0201900005341,0.0430799983442,32.4929507488,532.0,13.0,14.9342450609,119.869390841,517.0,13.0,13.3243843654
2,3,-3,0.0,4,0.00437999982387,0.00815000012517,0.0176400002092,285.583993376,676.0,17.0,36.7616975859,1164.25243736,653.0,17.0,37.0041469971
2,3,-3,0.0,5,0.0214499998838,0.000490000005811,0.00112999998964,134.191739271,674.0,11.0,21.3748744291,2606.38516525,614.0,11.0,22.4292779321
2,3,-3,0.0,6,0.0587100014091,0.000159999995958,0.000369999994291,50.3308089718,573.0,1.0,18.0494152325,2582.35136449,514.0,1.0,16.4403424152
2,3,-3,0.1,1,0.00286999996752,0.0974799990654,0.131050005555,21.8799197149,375.0,4.0,11.8511873789,154.445170291,367.0,4.0,9.9144960002
2,3,-3,0.1,2,0.00297000003047,0.0489699989557,0.0843800008297,41.5448174683,544.0,15.0,14.8994403216,155.165684404,497.0,15.0,12.0167276442
2,3,-3,0.1,3,0.00322999991477,0.0267600007355,0.0564300008118,30.5339897753,568.0,9.0,16.1573125528,124.993777002,517.0,9.0,13.3243843654
2,3,-3,0.1,4,0.00466000009328,0.0118699995801,0.0303300004452,299.581673027,710.0,15.0,38.8124434262,1214.68404198,653.0,15.0,37.0041469971
2,3,-3,0.1,5,0.0220699999481,0.001200000057,0.00443000020459,137.336605343,691.0,11.0,21.9508291867,2656.69493808,614.0,11.0,22.4292779321
2,3,-3,0.1,6,0.0601699985564,0.00054999999702,0.00185999996029,51.3587395593,586.0,1.0,18.4466957887,2634.73669535,514.0,1.0,16.4403424152
2,3,-3,0.2,1,0.00325000006706,0.118150003254,0.133080005646,16.9228398618,415.0,1.0,13.3506652445,166.794858871,367.0,1.0,9.9144960002
2,3,-3,0.2,2,0.00328000006266,0.0606000013649,0.092610001564,39.0675763249,589.0,10.0,16.5262411334,164.520145089,497.0,10.0,12.0167276442
2,3,-3,0.2,3,0.00350999995135,0.0342499986291,0.0669599995017,28.0026893721,607.0,5.0,17.4949832333,130.476603903,517.0,5.0,13.3243843654
2,3,-3,0.2,4,0.00496000004932,0.0160199999809,0.0403300002217,314.070019081,745.0,12.0,41.0555882355,1269.90886017,653.0,12.0,37.0041469971
