atmoProfile	aeroProfile	GroundReflectance	AOT	band	aX	bX	cX	MeanSRRAD	MaxSRRAD	MinSRRAD	StdSRRAD	MedianSRRAD	MeanSRTOA	MaxSRTOA	MinSRTOA	StdSRTOA	MedianSRTOA	MeanSRRADG	MaxSRRADG	MinSRRADG	StdSRRADG	MedianSRRADG	MeanSRTOAG	MaxSRTOAG	MinSRTOAG	StdSRTOAG	MedianSRTOAG
1	1	-1	0.9	1	0.00453000003472	0.284269988537	0.226830005646	0.945259042033	1.0	0.0	0.227473922654	1.0	157.802867384	129.0	0.0	9.44643254468	159.0	54.0948600156	442.0	0.0	131.65749121	1.0	216.037372618	1051.0	0.0	310.490651721	104.0
1	1	-1	0.9	2	0.00442000012845	0.172749996185	0.190029993653	3.22776148583	45.0	0.0	6.00943633768	1.0	175.246768763	113.0	0.0	9.52651883163	184.0	89.150852739	1051.0	0.0	231.019788335	1.0	275.185958748	2008.0	0.0	456.092168572	122.0
1	1	-1	0.9	3	0.00462999986485	0.116230003536	0.163330003619	2.5880308461	37.0	0.0	4.79713811038	1.0	147.247420441	89.0	0.0	9.2269472829	154.0	84.5630552695	904.0	0.0	211.798518674	1.0	281.609101814	2039.0	0.0	489.678538567	96.0
1	1	-1	0.9	4	0.0064400001429	0.066550001502	0.124789997935	348.09699142	525.0	0.0	90.9290357318	364.0	1369.32681655	396.0	0.0	27.3197576624	1437.0	280.732462696	1161.0	0.0	257.415896582	339.0	1055.51191291	3337.0	0.0	840.424064315	1295.0
1	1	-1	0.9	5	0.0262199994177	0.0138900000602	0.0473700016737	151.478331704	215.0	0.0	39.2919070789	160.0	2762.16650375	169.0	0.0	11.8266965459	2925.0	160.623653956	781.0	0.0	165.03958313	144.0	2590.17981729	9130.0	0.0	2250.35572489	2669.0
1	1	-1	0.9	6	0.0704900026321	0.00655000004917	0.0272300001234	60.1200173781	100.0	0.0	17.1699773491	63.0	3095.77267297	78.0	0.0	7.25753322721	3270.0	91.1430177351	993.0	0.0	128.647225509	49.0	3721.47062567	21753.0	0.0	4114.98728826	2855.0
1	1	-1	1.0	1	0.0048600002192	0.319669991732	0.232859998941	0.945259042033	1.0	0.0	0.227473922654	1.0	155.819159335	129.0	0.0	9.44643254468	157.0	54.9662918467	458.0	0.0	136.122749898	1.0	219.467139666	1093.0	0.0	324.589854041	97.0
1	1	-1	1.0	2	0.00468999985605	0.196009993553	0.197390004992	1.66286521125	35.0	0.0	3.01315917771	1.0	174.089279896	113.0	0.0	9.52651883163	183.0	90.1836036936	1085.0	0.0	238.637614204	1.0	278.70459089	2046.0	0.0	468.109696264	117.0
1	1	-1	1.0	3	0.00487999990582	0.132510006428	0.171079993248	1.50581079613	29.0	0.0	2.65616699483	1.0	145.640056479	89.0	0.0	9.2269472829	152.0	85.4685956131	932.0	0.0	218.363103044	1.0	285.095984161	2073.0	0.0	500.793603958	92.0
1	1	-1	1.0	4	0.00671999994665	0.0760599970818	0.131960004568	355.771152384	539.0	0.0	93.111153193	372.0	1398.59780602	396.0	0.0	27.3197576624	1468.0	286.792204142	1189.0	0.0	263.955784555	346.0	1074.57688676	3337.0	0.0	849.701444658	1325.0
1	1	-1	1.0	5	0.0267699994147	0.0156999994069	0.0509199984372	153.080916694	217.0	0.0	39.7544498509	162.0	2781.31867058	169.0	0.0	11.8266965459	2946.0	162.672242912	793.0	0.0	167.637185023	145.0	2589.68292439	8944.0	0.0	2229.31194308	2691.0
1	1	-1	1.0	6	0.0718000009656	0.0073699997738	0.0292799994349	60.6232214619	101.0	0.0	17.3977921296	63.0	3125.91082872	78.0	0.0	7.25753322721	3302.0	92.2667470525	1008.0	0.0	130.742032731	49.0	3711.30863666	20974.0	0.0	4048.24659668	2887.0
1	1	-2	0.0	1	0.00252999993972	0.0798000022769	0.129179999232	37.7360703812	76.0	0.0	13.7321213921	37.0	163.065167807	129.0	0.0	9.44643254468	168.0	61.4298209531	338.0	0.0	99.3038453785	20.0	187.423326237	766.0	0.0	219.18728784	136.0
1	1	-2	0.0	2	0.00264999992214	0.0390800014138	0.0741799995303	53.614315195	92.0	0.0	16.3432133531	57.0	168.032149452	113.0	0.0	9.52651883163	177.0	93.6465927075	802.0	0.0	170.513914732	36.0	240.464810256	1750.0	0.0	374.614221859	138.0
1	1	-2	0.0	3	0.00295999995433	0.0203300006688	0.043140001595	43.3994786575	78.0	0.0	13.8453996906	46.0	147.128815032	89.0	0.0	9.2269472829	154.0	87.8797844236	710.0	0.0	161.852732635	28.0	252.7142508	1848.0	0.0	422.172198778	116.0
1	1	-2	0.0	4	0.00447000004351	0.00832999963313	0.017669999972	287.780493103	425.0	0.0	74.2158905606	301.0	1171.30943847	396.0	0.0	27.3197576624	1226.0	233.521649229	964.0	0.0	210.052571512	282.0	943.348660026	3742.0	0.0	829.852391557	1089.0
